well_ID,W_image_filename,B_image_filename,treatment,hour,mean_intensity_mask,mean_intensity_inverse_mask,plate_position,plate_row
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_33h50m34s_D9_1B.tif,AtezolizumabFut8,33,83.42372515776803,80.35379545364488,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_34h50m34s_D9_1B.tif,AtezolizumabFut8,34,83.08267833411801,80.56299118995099,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_35h50m34s_D9_1B.tif,AtezolizumabFut8,35,82.73136876088606,80.71449233248359,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_36h50m34s_D9_1B.tif,AtezolizumabFut8,36,82.58191529578751,79.83239112919203,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_37h50m34s_D9_1B.tif,AtezolizumabFut8,37,82.18911058489554,79.6180374856358,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_38h50m34s_D9_1B.tif,AtezolizumabFut8,38,82.05215912016347,79.3077243128294,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_39h50m34s_D9_1B.tif,AtezolizumabFut8,39,81.74473700689518,79.83039004609756,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_40h50m34s_D9_1B.tif,AtezolizumabFut8,40,81.31431149126449,79.60227978179608,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_41h50m34s_D9_1B.tif,AtezolizumabFut8,41,80.83560814618794,79.53172013895309,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_42h50m34s_D9_1B.tif,AtezolizumabFut8,42,80.3540393486575,79.20516054894398,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_43h50m34s_D9_1B.tif,AtezolizumabFut8,43,80.37698384167766,78.58948737930761,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_44h50m34s_D9_1B.tif,AtezolizumabFut8,44,79.99818981332233,78.05926640161671,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_45h50m34s_D9_1B.tif,AtezolizumabFut8,45,79.79305426385355,77.894477538998,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_46h50m34s_D9_1B.tif,AtezolizumabFut8,46,79.30813760665721,77.62702584897437,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_47h50m34s_D9_1B.tif,AtezolizumabFut8,47,78.6646087051309,77.63499716017911,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_48h50m34s_D9_1B.tif,AtezolizumabFut8,48,78.4225434920252,77.33510546962712,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_49h50m34s_D9_1B.tif,AtezolizumabFut8,49,78.23745103450835,77.75111941777068,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_50h50m34s_D9_1B.tif,AtezolizumabFut8,50,78.03107815692614,77.31463234225785,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_51h50m34s_D9_1B.tif,AtezolizumabFut8,51,77.98821233338977,76.92794780012944,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_52h50m35s_D9_1B.tif,AtezolizumabFut8,52,77.47838212681279,76.48088074073095,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_53h50m34s_D9_1B.tif,AtezolizumabFut8,53,77.28882392368689,76.15160020605212,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_54h50m34s_D9_1B.tif,AtezolizumabFut8,54,77.00903469853029,76.24800882325748,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_55h50m34s_D9_1B.tif,AtezolizumabFut8,55,76.64194716249469,76.31270390574436,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_56h50m34s_D9_1B.tif,AtezolizumabFut8,56,76.5608401307138,76.2875087506109,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_57h53m27s_D9_1B.tif,AtezolizumabFut8,57,76.4273246577344,75.27048303372122,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_58h53m30s_D9_1B.tif,AtezolizumabFut8,58,76.0675648408636,74.91826599215418,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_59h53m29s_D9_1B.tif,AtezolizumabFut8,59,75.95078982584636,75.08791557146442,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_60h53m30s_D9_1B.tif,AtezolizumabFut8,60,75.75233028195309,74.93975617165727,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_61h53m29s_D9_1B.tif,AtezolizumabFut8,61,75.47067984627908,75.10314493653331,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_62h53m31s_D9_1B.tif,AtezolizumabFut8,62,75.29765916538913,74.58655509912957,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_63h53m31s_D9_1B.tif,AtezolizumabFut8,63,75.12505827154423,74.15250498619714,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_64h53m31s_D9_1B.tif,AtezolizumabFut8,64,74.83731396592071,73.89612199342218,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_65h53m32s_D9_1B.tif,AtezolizumabFut8,65,74.7067346829912,73.79496493151409,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_69h05m36s_D9_1B.tif,AtezolizumabFut8,69,74.68202754823493,74.11836769736755,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_72h05m36s_D9_1B.tif,AtezolizumabFut8,72,74.73714257220453,73.75806707260696,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_75h05m36s_D9_1B.tif,AtezolizumabFut8,75,74.65100853257756,73.80886024118665,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_78h05m36s_D9_1B.tif,AtezolizumabFut8,78,74.64691270980654,74.02625183267511,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_81h05m36s_D9_1B.tif,AtezolizumabFut8,81,74.65800111788595,73.51591620547094,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_84h13m33s_D9_1B.tif,AtezolizumabFut8,84,74.71171762479388,73.47893249151356,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_87h13m33s_D9_1B.tif,AtezolizumabFut8,87,74.71596999798224,72.94624153006907,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_90h13m32s_D9_1B.tif,AtezolizumabFut8,90,74.60838971081078,72.75382054973649,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_93h13m32s_D9_1B.tif,AtezolizumabFut8,93,74.67209181508032,72.50906100991956,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_96h13m32s_D9_1B.tif,AtezolizumabFut8,96,74.49114620417421,72.70111215311258,center,9
D9,240305134144P2_27h46m33s_D9_1W.tif,240305134144P2_99h13m32s_D9_1B.tif,AtezolizumabFut8,99,74.44427732848452,72.63335930998957,center,9
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_28h52m09s_E10_1B.tif,AtezolizumabNG,28,88.63248544482222,88.49550521872831,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_29h50m34s_E10_1B.tif,AtezolizumabNG,29,88.7302117639795,86.20049015863738,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_30h50m34s_E10_1B.tif,AtezolizumabNG,30,86.5010489270073,84.14570264373504,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_31h50m34s_E10_1B.tif,AtezolizumabNG,31,85.02798074184047,82.98874229145842,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_32h50m34s_E10_1B.tif,AtezolizumabNG,32,84.26803838722034,81.83437552926173,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_33h50m34s_E10_1B.tif,AtezolizumabNG,33,83.06281915095147,81.7871960999844,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_34h50m34s_E10_1B.tif,AtezolizumabNG,34,82.59923410787881,80.97386152686408,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_35h50m34s_E10_1B.tif,AtezolizumabNG,35,81.73923323786578,81.19891275109838,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_36h50m34s_E10_1B.tif,AtezolizumabNG,36,80.90109916324391,81.00003652943775,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_37h50m34s_E10_1B.tif,AtezolizumabNG,37,80.54426050996797,80.41234761412959,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_38h50m34s_E10_1B.tif,AtezolizumabNG,38,80.16337160922943,79.94040388274715,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_39h50m34s_E10_1B.tif,AtezolizumabNG,39,79.55770221137668,80.15416086900211,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_40h50m34s_E10_1B.tif,AtezolizumabNG,40,79.29915398248467,79.69640052203887,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_41h50m34s_E10_1B.tif,AtezolizumabNG,41,78.55140163309866,79.87086843756953,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_42h50m34s_E10_1B.tif,AtezolizumabNG,42,78.77502866131655,79.15987938643828,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_43h50m34s_E10_1B.tif,AtezolizumabNG,43,78.32040194602271,78.58074168042056,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_44h50m34s_E10_1B.tif,AtezolizumabNG,44,78.06656722324114,78.65096122234141,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_45h50m34s_E10_1B.tif,AtezolizumabNG,45,78.22629740694018,78.53878263988284,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_46h50m34s_E10_1B.tif,AtezolizumabNG,46,77.99413583148689,78.23281871104219,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_47h50m34s_E10_1B.tif,AtezolizumabNG,47,77.62153450654124,78.14775493396473,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_48h50m34s_E10_1B.tif,AtezolizumabNG,48,77.23283653717972,78.70523068339936,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_49h50m34s_E10_1B.tif,AtezolizumabNG,49,77.28001088919542,78.26680769243542,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_50h50m34s_E10_1B.tif,AtezolizumabNG,50,77.44901653445743,77.69457072929362,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_51h50m34s_E10_1B.tif,AtezolizumabNG,51,77.0429505790498,77.5647716744098,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_52h50m35s_E10_1B.tif,AtezolizumabNG,52,76.70419556770456,77.66292627363205,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_53h50m34s_E10_1B.tif,AtezolizumabNG,53,76.88187889137888,76.75650805142017,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_54h50m34s_E10_1B.tif,AtezolizumabNG,54,76.74062104898313,76.5414293636904,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_55h50m34s_E10_1B.tif,AtezolizumabNG,55,76.47322534881208,76.5792273691831,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_56h50m34s_E10_1B.tif,AtezolizumabNG,56,76.17205209413541,76.67460905199468,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_57h53m27s_E10_1B.tif,AtezolizumabNG,57,76.24932889720235,76.22713340218579,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_58h53m30s_E10_1B.tif,AtezolizumabNG,58,75.91507269520216,76.03497195535438,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_59h53m29s_E10_1B.tif,AtezolizumabNG,59,75.93407406056133,75.46404341025547,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_60h53m30s_E10_1B.tif,AtezolizumabNG,60,75.56985994193364,75.19809914089404,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_61h53m29s_E10_1B.tif,AtezolizumabNG,61,75.42690697736423,74.8795425186051,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_62h53m31s_E10_1B.tif,AtezolizumabNG,62,75.30696445435449,74.63721951203313,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_63h53m31s_E10_1B.tif,AtezolizumabNG,63,74.81001441134497,74.3623022844182,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_64h53m31s_E10_1B.tif,AtezolizumabNG,64,74.80396782074364,73.69153546510276,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_65h53m32s_E10_1B.tif,AtezolizumabNG,65,74.76818081677385,73.68945660800925,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_69h05m36s_E10_1B.tif,AtezolizumabNG,69,74.39120697469805,74.08513683595294,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_72h05m36s_E10_1B.tif,AtezolizumabNG,72,74.26051137121071,73.61164558475328,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_75h05m36s_E10_1B.tif,AtezolizumabNG,75,73.80462313701442,73.8790111813288,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_78h05m36s_E10_1B.tif,AtezolizumabNG,78,73.82954760725366,73.41031856990573,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_81h05m36s_E10_1B.tif,AtezolizumabNG,81,73.63055738367434,72.75289495794134,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_84h13m33s_E10_1B.tif,AtezolizumabNG,84,73.06302963797634,73.17818727646475,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_87h13m33s_E10_1B.tif,AtezolizumabNG,87,72.71544539756087,73.12655457664042,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_90h13m32s_E10_1B.tif,AtezolizumabNG,90,72.66904563779673,72.15768762017355,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_93h13m32s_E10_1B.tif,AtezolizumabNG,93,72.49000537443537,71.78981293607016,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_96h13m32s_E10_1B.tif,AtezolizumabNG,96,72.18120687647078,71.83345897246012,3rd_row,1
E10,240305134144P2_27h46m33s_E10_1W.tif,240305134144P2_99h13m32s_E10_1B.tif,AtezolizumabNG,99,71.8629547045955,71.813234947381,3rd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_28h52m09s_E11_1B.tif,AtezolizumabWT,28,88.37763111053349,90.83640133248058,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_29h50m34s_E11_1B.tif,AtezolizumabWT,29,89.62365159999774,87.12079015249567,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_30h50m34s_E11_1B.tif,AtezolizumabWT,30,87.5281857274438,84.94673411920185,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_31h50m34s_E11_1B.tif,AtezolizumabWT,31,85.63864292616222,83.06074971734802,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_32h50m34s_E11_1B.tif,AtezolizumabWT,32,84.82592148907436,82.55830663421347,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_33h50m34s_E11_1B.tif,AtezolizumabWT,33,83.20678480411824,82.1182879625111,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_34h50m34s_E11_1B.tif,AtezolizumabWT,34,82.6690070012262,81.23187011042371,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_35h50m34s_E11_1B.tif,AtezolizumabWT,35,81.53240398035814,80.71939401838678,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_36h50m34s_E11_1B.tif,AtezolizumabWT,36,81.47597601839871,80.17196304457869,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_37h50m34s_E11_1B.tif,AtezolizumabWT,37,80.5080353056185,79.85299368617596,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_38h50m34s_E11_1B.tif,AtezolizumabWT,38,80.15787793342338,79.85247233344751,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_39h50m34s_E11_1B.tif,AtezolizumabWT,39,80.32776644497059,79.08318304027449,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_40h50m34s_E11_1B.tif,AtezolizumabWT,40,80.27097966310484,78.76971213448475,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_41h50m34s_E11_1B.tif,AtezolizumabWT,41,80.39471884906396,78.68513932545444,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_42h50m34s_E11_1B.tif,AtezolizumabWT,42,79.80913606337833,78.34843033424166,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_43h50m34s_E11_1B.tif,AtezolizumabWT,43,79.26115873401557,78.53842703032029,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_44h50m34s_E11_1B.tif,AtezolizumabWT,44,78.93938486401574,78.16665403699785,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_45h50m34s_E11_1B.tif,AtezolizumabWT,45,78.71991704761851,77.97806832751863,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_46h50m34s_E11_1B.tif,AtezolizumabWT,46,78.46290028197029,77.70077839174807,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_47h50m34s_E11_1B.tif,AtezolizumabWT,47,77.79515338844656,77.4996741545447,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_48h50m34s_E11_1B.tif,AtezolizumabWT,48,77.81400979832627,77.2283434017053,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_49h50m34s_E11_1B.tif,AtezolizumabWT,49,77.43629392718499,76.88876090824495,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_50h50m34s_E11_1B.tif,AtezolizumabWT,50,76.87819900660568,76.75184216349258,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_51h50m34s_E11_1B.tif,AtezolizumabWT,51,76.70337742768508,76.3791295228107,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_52h50m35s_E11_1B.tif,AtezolizumabWT,52,76.75294260576712,76.06449618230371,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_53h50m34s_E11_1B.tif,AtezolizumabWT,53,76.01822635602846,76.00001515560257,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_54h50m34s_E11_1B.tif,AtezolizumabWT,54,76.00194666862558,75.94785563379214,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_55h50m34s_E11_1B.tif,AtezolizumabWT,55,75.62744604987314,75.88497958540334,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_56h50m34s_E11_1B.tif,AtezolizumabWT,56,75.83280122507333,75.38380957288481,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_57h53m27s_E11_1B.tif,AtezolizumabWT,57,75.53312444552436,75.33445232198987,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_58h53m30s_E11_1B.tif,AtezolizumabWT,58,75.40020851109517,75.14679716650855,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_59h53m29s_E11_1B.tif,AtezolizumabWT,59,75.34957534935498,74.98992000872963,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_60h53m30s_E11_1B.tif,AtezolizumabWT,60,75.05904423938657,74.86879491741712,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_61h53m29s_E11_1B.tif,AtezolizumabWT,61,74.90333335216903,74.6663266759823,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_62h53m31s_E11_1B.tif,AtezolizumabWT,62,74.71850719617561,74.70541449057473,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_63h53m31s_E11_1B.tif,AtezolizumabWT,63,74.62658714238087,74.40639445183702,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_64h53m31s_E11_1B.tif,AtezolizumabWT,64,74.481270731032,74.28467222978318,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_65h53m32s_E11_1B.tif,AtezolizumabWT,65,74.38302188518894,74.02743618733537,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_69h05m36s_E11_1B.tif,AtezolizumabWT,69,74.10730692946223,73.97683617702957,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_72h05m36s_E11_1B.tif,AtezolizumabWT,72,74.11046002407201,74.0331453028241,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_75h05m36s_E11_1B.tif,AtezolizumabWT,75,73.78626482604298,74.32300984204831,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_78h05m36s_E11_1B.tif,AtezolizumabWT,78,74.0230972656228,74.24524038301239,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_81h05m36s_E11_1B.tif,AtezolizumabWT,81,73.94700484265606,74.4929844715696,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_84h13m33s_E11_1B.tif,AtezolizumabWT,84,73.80603099977962,74.58211002361243,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_87h13m33s_E11_1B.tif,AtezolizumabWT,87,73.49625640648928,74.68939956533733,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_90h13m32s_E11_1B.tif,AtezolizumabWT,90,73.00545575778808,75.14255966002952,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_93h13m32s_E11_1B.tif,AtezolizumabWT,93,72.32155066706599,75.61484006292606,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_96h13m32s_E11_1B.tif,AtezolizumabWT,96,72.01245133328436,75.59800218846901,2nd_row,1
E11,240305134144P2_27h46m33s_E11_1W.tif,240305134144P2_99h13m32s_E11_1B.tif,AtezolizumabWT,99,71.8989851329894,75.44814662136152,2nd_row,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_28h52m09s_E12_1B.tif,AtezolizumabFut8,28,84.26453620252984,82.97422395924892,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_29h50m34s_E12_1B.tif,AtezolizumabFut8,29,83.62111745773187,79.99505737775289,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_30h50m34s_E12_1B.tif,AtezolizumabFut8,30,82.74565173127003,78.23754294303379,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_31h50m34s_E12_1B.tif,AtezolizumabFut8,31,82.2655935757433,77.65284858296505,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_32h50m34s_E12_1B.tif,AtezolizumabFut8,32,81.15199739943345,76.90492368029805,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_33h50m34s_E12_1B.tif,AtezolizumabFut8,33,80.57102797395147,76.49517389118054,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_34h50m34s_E12_1B.tif,AtezolizumabFut8,34,79.10970961530906,76.31848366290961,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_35h50m34s_E12_1B.tif,AtezolizumabFut8,35,78.48693108141417,75.60334332214532,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_36h50m34s_E12_1B.tif,AtezolizumabFut8,36,77.3972043909566,75.64674355190162,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_37h50m34s_E12_1B.tif,AtezolizumabFut8,37,77.75443221558983,75.13062449834496,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_38h50m34s_E12_1B.tif,AtezolizumabFut8,38,77.80118168601017,74.6880860591343,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_39h50m34s_E12_1B.tif,AtezolizumabFut8,39,76.88388541789462,74.3812837190541,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_40h50m34s_E12_1B.tif,AtezolizumabFut8,40,76.44146046102901,74.54818954486176,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_41h50m34s_E12_1B.tif,AtezolizumabFut8,41,76.59331497219037,74.39823335663601,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_42h50m34s_E12_1B.tif,AtezolizumabFut8,42,76.31256452298537,74.3884816596963,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_43h50m34s_E12_1B.tif,AtezolizumabFut8,43,75.83614644619007,74.46894678675045,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_44h50m34s_E12_1B.tif,AtezolizumabFut8,44,75.28882720878478,74.44449940789374,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_45h50m34s_E12_1B.tif,AtezolizumabFut8,45,75.57382501187759,74.25270331593127,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_46h50m34s_E12_1B.tif,AtezolizumabFut8,46,74.98582191120208,74.08239475294384,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_47h50m34s_E12_1B.tif,AtezolizumabFut8,47,74.7634734710062,73.99752800751136,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_48h50m34s_E12_1B.tif,AtezolizumabFut8,48,74.9669678037001,73.865979578126,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_49h50m34s_E12_1B.tif,AtezolizumabFut8,49,74.76068714970047,73.74569547614473,outer_well,1
E12,240305134144P2_27h46m33s_E12_1W.tif,240305134144P2_50h50m34s_E12_1B.tif,AtezolizumabFut8,50,74.62348940304852,73.64480983782148,outer_well,1
