current_image_filename,next_image_filename,well_ID,treatment,hour,iou,plate_position,plate_row
240305134144P2_09h42m07s_D6_1W.tif,240305134144P2_10h42m06s_D6_1W.tif,D6,AtezolizumabFut8,9,0.5350906648757555,center,6
240305134144P2_10h42m06s_D6_1W.tif,240305134144P2_11h42m06s_D6_1W.tif,D6,AtezolizumabFut8,10,0.557094781296139,center,6
240305134144P2_11h42m06s_D6_1W.tif,240305134144P2_12h42m06s_D6_1W.tif,D6,AtezolizumabFut8,11,0.5364048642440173,center,6
240305134144P2_12h42m06s_D6_1W.tif,240305134144P2_13h42m06s_D6_1W.tif,D6,AtezolizumabFut8,12,0.5344109770362617,center,6
240305134144P2_13h42m06s_D6_1W.tif,240305134144P2_14h42m07s_D6_1W.tif,D6,AtezolizumabFut8,13,0.5454113936164512,center,6
240305134144P2_14h42m07s_D6_1W.tif,240305134144P2_15h46m27s_D6_1W.tif,D6,AtezolizumabFut8,14,0.5342960557673975,center,6
240305134144P2_15h46m27s_D6_1W.tif,240305134144P2_16h46m26s_D6_1W.tif,D6,AtezolizumabFut8,15,0.5419395591608763,center,6
240305134144P2_16h46m26s_D6_1W.tif,240305134144P2_17h46m27s_D6_1W.tif,D6,AtezolizumabFut8,16,0.5772529798373621,center,6
240305134144P2_17h46m27s_D6_1W.tif,240305134144P2_18h46m27s_D6_1W.tif,D6,AtezolizumabFut8,17,0.566571683688897,center,6
240305134144P2_18h46m27s_D6_1W.tif,240305134144P2_19h46m27s_D6_1W.tif,D6,AtezolizumabFut8,18,0.5864299870745369,center,6
240305134144P2_19h46m27s_D6_1W.tif,240305134144P2_20h46m27s_D6_1W.tif,D6,AtezolizumabFut8,19,0.5616319049507009,center,6
240305134144P2_20h46m27s_D6_1W.tif,240305134144P2_21h46m30s_D6_1W.tif,D6,AtezolizumabFut8,20,0.5882437916135895,center,6
240305134144P2_21h46m30s_D6_1W.tif,240305134144P2_22h46m35s_D6_1W.tif,D6,AtezolizumabFut8,21,0.6047629021316769,center,6
240305134144P2_22h46m35s_D6_1W.tif,240305134144P2_23h46m33s_D6_1W.tif,D6,AtezolizumabFut8,22,0.6343497840910406,center,6
240305134144P2_23h46m33s_D6_1W.tif,240305134144P2_24h46m29s_D6_1W.tif,D6,AtezolizumabFut8,23,0.6339023246835618,center,6
240305134144P2_24h46m29s_D6_1W.tif,240305134144P2_25h46m54s_D6_1W.tif,D6,AtezolizumabFut8,24,0.6616429339538059,center,6
240305134144P2_25h46m54s_D6_1W.tif,240305134144P2_26h46m32s_D6_1W.tif,D6,AtezolizumabFut8,25,0.6560023953162659,center,6
240305134144P2_26h46m32s_D6_1W.tif,240305134144P2_27h46m33s_D6_1W.tif,D6,AtezolizumabFut8,26,0.6992738514295832,center,6
240305134144P2_01h45m25s_D7_1W.tif,240305134144P2_02h42m07s_D7_1W.tif,D7,AtezolizumabNG,1,0.2008544603053091,center,7
240305134144P2_02h42m07s_D7_1W.tif,240305134144P2_03h42m06s_D7_1W.tif,D7,AtezolizumabNG,2,0.2993115459295267,center,7
240305134144P2_03h42m06s_D7_1W.tif,240305134144P2_04h42m08s_D7_1W.tif,D7,AtezolizumabNG,3,0.4271246670204368,center,7
240305134144P2_04h42m08s_D7_1W.tif,240305134144P2_05h42m06s_D7_1W.tif,D7,AtezolizumabNG,4,0.5152347394955642,center,7
240305134144P2_05h42m06s_D7_1W.tif,240305134144P2_06h42m08s_D7_1W.tif,D7,AtezolizumabNG,5,0.5118798800099631,center,7
240305134144P2_06h42m08s_D7_1W.tif,240305134144P2_07h42m07s_D7_1W.tif,D7,AtezolizumabNG,6,0.5634741079347751,center,7
240305134144P2_07h42m07s_D7_1W.tif,240305134144P2_08h42m07s_D7_1W.tif,D7,AtezolizumabNG,7,0.5911870508562547,center,7
240305134144P2_08h42m07s_D7_1W.tif,240305134144P2_09h42m07s_D7_1W.tif,D7,AtezolizumabNG,8,0.6283430995095168,center,7
240305134144P2_09h42m07s_D7_1W.tif,240305134144P2_10h42m06s_D7_1W.tif,D7,AtezolizumabNG,9,0.6150698933792946,center,7
240305134144P2_10h42m06s_D7_1W.tif,240305134144P2_11h42m06s_D7_1W.tif,D7,AtezolizumabNG,10,0.6247649360193671,center,7
240305134144P2_11h42m06s_D7_1W.tif,240305134144P2_12h42m06s_D7_1W.tif,D7,AtezolizumabNG,11,0.6288895521751644,center,7
240305134144P2_12h42m06s_D7_1W.tif,240305134144P2_13h42m06s_D7_1W.tif,D7,AtezolizumabNG,12,0.6368393690771817,center,7
240305134144P2_13h42m06s_D7_1W.tif,240305134144P2_14h42m07s_D7_1W.tif,D7,AtezolizumabNG,13,0.6301728761810456,center,7
240305134144P2_14h42m07s_D7_1W.tif,240305134144P2_15h46m27s_D7_1W.tif,D7,AtezolizumabNG,14,0.6530070539408638,center,7
240305134144P2_15h46m27s_D7_1W.tif,240305134144P2_16h46m26s_D7_1W.tif,D7,AtezolizumabNG,15,0.6460072024694181,center,7
240305134144P2_16h46m26s_D7_1W.tif,240305134144P2_17h46m27s_D7_1W.tif,D7,AtezolizumabNG,16,0.6507488404108387,center,7
240305134144P2_17h46m27s_D7_1W.tif,240305134144P2_18h46m27s_D7_1W.tif,D7,AtezolizumabNG,17,0.6484015991584288,center,7
240305134144P2_18h46m27s_D7_1W.tif,240305134144P2_19h46m27s_D7_1W.tif,D7,AtezolizumabNG,18,0.6612351584736764,center,7
240305134144P2_19h46m27s_D7_1W.tif,240305134144P2_20h46m27s_D7_1W.tif,D7,AtezolizumabNG,19,0.6922357905018485,center,7
240305134144P2_20h46m27s_D7_1W.tif,240305134144P2_21h46m30s_D7_1W.tif,D7,AtezolizumabNG,20,0.7074325503811315,center,7
240305134144P2_21h46m30s_D7_1W.tif,240305134144P2_22h46m35s_D7_1W.tif,D7,AtezolizumabNG,21,0.7173012730557843,center,7
240305134144P2_22h46m35s_D7_1W.tif,240305134144P2_23h46m33s_D7_1W.tif,D7,AtezolizumabNG,22,0.7569816568280406,center,7
240305134144P2_23h46m33s_D7_1W.tif,240305134144P2_24h46m29s_D7_1W.tif,D7,AtezolizumabNG,23,0.7180289794898909,center,7
240305134144P2_24h46m29s_D7_1W.tif,240305134144P2_25h46m54s_D7_1W.tif,D7,AtezolizumabNG,24,0.7452950445538624,center,7
240305134144P2_25h46m54s_D7_1W.tif,240305134144P2_26h46m32s_D7_1W.tif,D7,AtezolizumabNG,25,0.8055158230853235,center,7
240305134144P2_26h46m32s_D7_1W.tif,240305134144P2_27h46m33s_D7_1W.tif,D7,AtezolizumabNG,26,0.7323063632161645,center,7
240305134144P2_01h45m25s_D8_1W.tif,240305134144P2_02h42m07s_D8_1W.tif,D8,AtezolizumabWT,1,0.2791606350779139,center,8
240305134144P2_02h42m07s_D8_1W.tif,240305134144P2_03h42m06s_D8_1W.tif,D8,AtezolizumabWT,2,0.3797073117754065,center,8
240305134144P2_03h42m06s_D8_1W.tif,240305134144P2_04h42m08s_D8_1W.tif,D8,AtezolizumabWT,3,0.5045223454833597,center,8
240305134144P2_04h42m08s_D8_1W.tif,240305134144P2_05h42m06s_D8_1W.tif,D8,AtezolizumabWT,4,0.5237854651325979,center,8
240305134144P2_05h42m06s_D8_1W.tif,240305134144P2_06h42m08s_D8_1W.tif,D8,AtezolizumabWT,5,0.5702406082839752,center,8
240305134144P2_06h42m08s_D8_1W.tif,240305134144P2_07h42m07s_D8_1W.tif,D8,AtezolizumabWT,6,0.5503830434793384,center,8
240305134144P2_07h42m07s_D8_1W.tif,240305134144P2_08h42m07s_D8_1W.tif,D8,AtezolizumabWT,7,0.5697326992703589,center,8
240305134144P2_08h42m07s_D8_1W.tif,240305134144P2_09h42m07s_D8_1W.tif,D8,AtezolizumabWT,8,0.5797051670970491,center,8
240305134144P2_09h42m07s_D8_1W.tif,240305134144P2_10h42m06s_D8_1W.tif,D8,AtezolizumabWT,9,0.5724138272117827,center,8
240305134144P2_10h42m06s_D8_1W.tif,240305134144P2_11h42m06s_D8_1W.tif,D8,AtezolizumabWT,10,0.5767048275494611,center,8
240305134144P2_11h42m06s_D8_1W.tif,240305134144P2_12h42m06s_D8_1W.tif,D8,AtezolizumabWT,11,0.6025824234379995,center,8
240305134144P2_12h42m06s_D8_1W.tif,240305134144P2_13h42m06s_D8_1W.tif,D8,AtezolizumabWT,12,0.6126260457034644,center,8
240305134144P2_13h42m06s_D8_1W.tif,240305134144P2_14h42m07s_D8_1W.tif,D8,AtezolizumabWT,13,0.5901972011854592,center,8
240305134144P2_14h42m07s_D8_1W.tif,240305134144P2_15h46m27s_D8_1W.tif,D8,AtezolizumabWT,14,0.598494735823541,center,8
240305134144P2_15h46m27s_D8_1W.tif,240305134144P2_16h46m26s_D8_1W.tif,D8,AtezolizumabWT,15,0.6221407438416926,center,8
240305134144P2_16h46m26s_D8_1W.tif,240305134144P2_17h46m27s_D8_1W.tif,D8,AtezolizumabWT,16,0.6285883667907799,center,8
240305134144P2_17h46m27s_D8_1W.tif,240305134144P2_18h46m27s_D8_1W.tif,D8,AtezolizumabWT,17,0.6261467158967261,center,8
240305134144P2_18h46m27s_D8_1W.tif,240305134144P2_19h46m27s_D8_1W.tif,D8,AtezolizumabWT,18,0.6334900986342121,center,8
240305134144P2_19h46m27s_D8_1W.tif,240305134144P2_20h46m27s_D8_1W.tif,D8,AtezolizumabWT,19,0.6378399936851639,center,8
240305134144P2_20h46m27s_D8_1W.tif,240305134144P2_21h46m30s_D8_1W.tif,D8,AtezolizumabWT,20,0.6520132850692242,center,8
240305134144P2_21h46m30s_D8_1W.tif,240305134144P2_22h46m35s_D8_1W.tif,D8,AtezolizumabWT,21,0.6639806607574537,center,8
240305134144P2_22h46m35s_D8_1W.tif,240305134144P2_23h46m33s_D8_1W.tif,D8,AtezolizumabWT,22,0.6854346017540195,center,8
240305134144P2_23h46m33s_D8_1W.tif,240305134144P2_24h46m29s_D8_1W.tif,D8,AtezolizumabWT,23,0.733491225128549,center,8
240305134144P2_24h46m29s_D8_1W.tif,240305134144P2_25h46m54s_D8_1W.tif,D8,AtezolizumabWT,24,0.736471549483242,center,8
240305134144P2_25h46m54s_D8_1W.tif,240305134144P2_26h46m32s_D8_1W.tif,D8,AtezolizumabWT,25,0.7528856714479382,center,8
240305134144P2_26h46m32s_D8_1W.tif,240305134144P2_27h46m33s_D8_1W.tif,D8,AtezolizumabWT,26,0.7451392612441058,center,8
240305134144P2_01h45m25s_D9_1W.tif,240305134144P2_02h42m07s_D9_1W.tif,D9,AtezolizumabFut8,1,0.3420574083580583,center,9
240305134144P2_02h42m07s_D9_1W.tif,240305134144P2_03h42m06s_D9_1W.tif,D9,AtezolizumabFut8,2,0.479769547118712,center,9
240305134144P2_03h42m06s_D9_1W.tif,240305134144P2_04h42m08s_D9_1W.tif,D9,AtezolizumabFut8,3,0.557321116752858,center,9
240305134144P2_04h42m08s_D9_1W.tif,240305134144P2_05h42m06s_D9_1W.tif,D9,AtezolizumabFut8,4,0.5666350668614701,center,9
240305134144P2_05h42m06s_D9_1W.tif,240305134144P2_06h42m08s_D9_1W.tif,D9,AtezolizumabFut8,5,0.5906661289567908,center,9
240305134144P2_06h42m08s_D9_1W.tif,240305134144P2_07h42m07s_D9_1W.tif,D9,AtezolizumabFut8,6,0.5999392751904203,center,9
240305134144P2_07h42m07s_D9_1W.tif,240305134144P2_08h42m07s_D9_1W.tif,D9,AtezolizumabFut8,7,0.5941134511165045,center,9
240305134144P2_08h42m07s_D9_1W.tif,240305134144P2_09h42m07s_D9_1W.tif,D9,AtezolizumabFut8,8,0.6404276147116864,center,9
240305134144P2_09h42m07s_D9_1W.tif,240305134144P2_10h42m06s_D9_1W.tif,D9,AtezolizumabFut8,9,0.6354985090107611,center,9
240305134144P2_10h42m06s_D9_1W.tif,240305134144P2_11h42m06s_D9_1W.tif,D9,AtezolizumabFut8,10,0.6307142321977116,center,9
240305134144P2_11h42m06s_D9_1W.tif,240305134144P2_12h42m06s_D9_1W.tif,D9,AtezolizumabFut8,11,0.6543669767711489,center,9
240305134144P2_12h42m06s_D9_1W.tif,240305134144P2_13h42m06s_D9_1W.tif,D9,AtezolizumabFut8,12,0.638363521965407,center,9
240305134144P2_13h42m06s_D9_1W.tif,240305134144P2_14h42m07s_D9_1W.tif,D9,AtezolizumabFut8,13,0.6378006598020594,center,9
240305134144P2_14h42m07s_D9_1W.tif,240305134144P2_15h46m27s_D9_1W.tif,D9,AtezolizumabFut8,14,0.6595522402444078,center,9
240305134144P2_15h46m27s_D9_1W.tif,240305134144P2_16h46m26s_D9_1W.tif,D9,AtezolizumabFut8,15,0.6769685462087048,center,9
240305134144P2_16h46m26s_D9_1W.tif,240305134144P2_17h46m27s_D9_1W.tif,D9,AtezolizumabFut8,16,0.6754927434288913,center,9
240305134144P2_17h46m27s_D9_1W.tif,240305134144P2_18h46m27s_D9_1W.tif,D9,AtezolizumabFut8,17,0.6946958287389399,center,9
240305134144P2_18h46m27s_D9_1W.tif,240305134144P2_19h46m27s_D9_1W.tif,D9,AtezolizumabFut8,18,0.6839429940629242,center,9
240305134144P2_19h46m27s_D9_1W.tif,240305134144P2_20h46m27s_D9_1W.tif,D9,AtezolizumabFut8,19,0.6541938566756761,center,9
240305134144P2_20h46m27s_D9_1W.tif,240305134144P2_21h46m30s_D9_1W.tif,D9,AtezolizumabFut8,20,0.6584018257005096,center,9
240305134144P2_21h46m30s_D9_1W.tif,240305134144P2_22h46m35s_D9_1W.tif,D9,AtezolizumabFut8,21,0.7140291731131725,center,9
240305134144P2_22h46m35s_D9_1W.tif,240305134144P2_23h46m33s_D9_1W.tif,D9,AtezolizumabFut8,22,0.7969793456053507,center,9
240305134144P2_23h46m33s_D9_1W.tif,240305134144P2_24h46m29s_D9_1W.tif,D9,AtezolizumabFut8,23,0.8225320202444684,center,9
240305134144P2_24h46m29s_D9_1W.tif,240305134144P2_25h46m54s_D9_1W.tif,D9,AtezolizumabFut8,24,0.822595115659029,center,9
240305134144P2_25h46m54s_D9_1W.tif,240305134144P2_26h46m32s_D9_1W.tif,D9,AtezolizumabFut8,25,0.922555760561592,center,9
240305134144P2_26h46m32s_D9_1W.tif,240305134144P2_27h46m33s_D9_1W.tif,D9,AtezolizumabFut8,26,0.9326054327672976,center,9
240305134144P2_01h45m25s_E10_1W.tif,240305134144P2_02h42m07s_E10_1W.tif,E10,AtezolizumabNG,1,0.3138466043312928,3rd_row,1
240305134144P2_02h42m07s_E10_1W.tif,240305134144P2_03h42m06s_E10_1W.tif,E10,AtezolizumabNG,2,0.4344295010845987,3rd_row,1
240305134144P2_03h42m06s_E10_1W.tif,240305134144P2_04h42m08s_E10_1W.tif,E10,AtezolizumabNG,3,0.5481409405703197,3rd_row,1
240305134144P2_04h42m08s_E10_1W.tif,240305134144P2_05h42m06s_E10_1W.tif,E10,AtezolizumabNG,4,0.5930230564351117,3rd_row,1
240305134144P2_05h42m06s_E10_1W.tif,240305134144P2_06h42m08s_E10_1W.tif,E10,AtezolizumabNG,5,0.559124378329636,3rd_row,1
240305134144P2_06h42m08s_E10_1W.tif,240305134144P2_07h42m07s_E10_1W.tif,E10,AtezolizumabNG,6,0.5834623093903027,3rd_row,1
240305134144P2_07h42m07s_E10_1W.tif,240305134144P2_08h42m07s_E10_1W.tif,E10,AtezolizumabNG,7,0.5765527342937274,3rd_row,1
240305134144P2_08h42m07s_E10_1W.tif,240305134144P2_09h42m07s_E10_1W.tif,E10,AtezolizumabNG,8,0.5906352061278516,3rd_row,1
240305134144P2_09h42m07s_E10_1W.tif,240305134144P2_10h42m06s_E10_1W.tif,E10,AtezolizumabNG,9,0.5703908850180988,3rd_row,1
240305134144P2_10h42m06s_E10_1W.tif,240305134144P2_11h42m06s_E10_1W.tif,E10,AtezolizumabNG,10,0.6139977750147242,3rd_row,1
240305134144P2_11h42m06s_E10_1W.tif,240305134144P2_12h42m06s_E10_1W.tif,E10,AtezolizumabNG,11,0.612194485703182,3rd_row,1
240305134144P2_12h42m06s_E10_1W.tif,240305134144P2_13h42m06s_E10_1W.tif,E10,AtezolizumabNG,12,0.577645374542086,3rd_row,1
240305134144P2_13h42m06s_E10_1W.tif,240305134144P2_14h42m07s_E10_1W.tif,E10,AtezolizumabNG,13,0.6272077432195999,3rd_row,1
240305134144P2_14h42m07s_E10_1W.tif,240305134144P2_15h46m27s_E10_1W.tif,E10,AtezolizumabNG,14,0.620999144611692,3rd_row,1
240305134144P2_15h46m27s_E10_1W.tif,240305134144P2_16h46m26s_E10_1W.tif,E10,AtezolizumabNG,15,0.6409245720661205,3rd_row,1
240305134144P2_16h46m26s_E10_1W.tif,240305134144P2_17h46m27s_E10_1W.tif,E10,AtezolizumabNG,16,0.6651871661497749,3rd_row,1
240305134144P2_17h46m27s_E10_1W.tif,240305134144P2_18h46m27s_E10_1W.tif,E10,AtezolizumabNG,17,0.6749086681442324,3rd_row,1
240305134144P2_18h46m27s_E10_1W.tif,240305134144P2_19h46m27s_E10_1W.tif,E10,AtezolizumabNG,18,0.6613109459974509,3rd_row,1
240305134144P2_19h46m27s_E10_1W.tif,240305134144P2_20h46m27s_E10_1W.tif,E10,AtezolizumabNG,19,0.6912486488650467,3rd_row,1
240305134144P2_20h46m27s_E10_1W.tif,240305134144P2_21h46m30s_E10_1W.tif,E10,AtezolizumabNG,20,0.6477086834733894,3rd_row,1
240305134144P2_21h46m30s_E10_1W.tif,240305134144P2_22h46m35s_E10_1W.tif,E10,AtezolizumabNG,21,0.5953124689840855,3rd_row,1
240305134144P2_22h46m35s_E10_1W.tif,240305134144P2_23h46m33s_E10_1W.tif,E10,AtezolizumabNG,22,0.5919656546033594,3rd_row,1
240305134144P2_23h46m33s_E10_1W.tif,240305134144P2_24h46m29s_E10_1W.tif,E10,AtezolizumabNG,23,0.6795219545039196,3rd_row,1
240305134144P2_24h46m29s_E10_1W.tif,240305134144P2_25h46m54s_E10_1W.tif,E10,AtezolizumabNG,24,0.7016539896944541,3rd_row,1
240305134144P2_25h46m54s_E10_1W.tif,240305134144P2_26h46m32s_E10_1W.tif,E10,AtezolizumabNG,25,0.7104724190556158,3rd_row,1
240305134144P2_26h46m32s_E10_1W.tif,240305134144P2_27h46m33s_E10_1W.tif,E10,AtezolizumabNG,26,0.7805031280869279,3rd_row,1
240305134144P2_01h45m25s_E11_1W.tif,240305134144P2_02h42m07s_E11_1W.tif,E11,AtezolizumabWT,1,0.2242299705948269,2nd_row,1
240305134144P2_02h42m07s_E11_1W.tif,240305134144P2_03h42m06s_E11_1W.tif,E11,AtezolizumabWT,2,0.3506656829538214,2nd_row,1
240305134144P2_03h42m06s_E11_1W.tif,240305134144P2_04h42m08s_E11_1W.tif,E11,AtezolizumabWT,3,0.4570453664824172,2nd_row,1
240305134144P2_04h42m08s_E11_1W.tif,240305134144P2_05h42m06s_E11_1W.tif,E11,AtezolizumabWT,4,0.4818350602890747,2nd_row,1
240305134144P2_05h42m06s_E11_1W.tif,240305134144P2_06h42m08s_E11_1W.tif,E11,AtezolizumabWT,5,0.5444909460075416,2nd_row,1
240305134144P2_06h42m08s_E11_1W.tif,240305134144P2_07h42m07s_E11_1W.tif,E11,AtezolizumabWT,6,0.5538069178895361,2nd_row,1
240305134144P2_07h42m07s_E11_1W.tif,240305134144P2_08h42m07s_E11_1W.tif,E11,AtezolizumabWT,7,0.5703272269337478,2nd_row,1
240305134144P2_08h42m07s_E11_1W.tif,240305134144P2_09h42m07s_E11_1W.tif,E11,AtezolizumabWT,8,0.5883637247369824,2nd_row,1
240305134144P2_09h42m07s_E11_1W.tif,240305134144P2_10h42m06s_E11_1W.tif,E11,AtezolizumabWT,9,0.5228114527603034,2nd_row,1
240305134144P2_10h42m06s_E11_1W.tif,240305134144P2_11h42m06s_E11_1W.tif,E11,AtezolizumabWT,10,0.5538115283320323,2nd_row,1
240305134144P2_11h42m06s_E11_1W.tif,240305134144P2_12h42m06s_E11_1W.tif,E11,AtezolizumabWT,11,0.5623336243029354,2nd_row,1
240305134144P2_12h42m06s_E11_1W.tif,240305134144P2_13h42m06s_E11_1W.tif,E11,AtezolizumabWT,12,0.55153206275666,2nd_row,1
240305134144P2_13h42m06s_E11_1W.tif,240305134144P2_14h42m07s_E11_1W.tif,E11,AtezolizumabWT,13,0.5589908370261825,2nd_row,1
240305134144P2_14h42m07s_E11_1W.tif,240305134144P2_15h46m27s_E11_1W.tif,E11,AtezolizumabWT,14,0.5862832172296866,2nd_row,1
240305134144P2_15h46m27s_E11_1W.tif,240305134144P2_16h46m26s_E11_1W.tif,E11,AtezolizumabWT,15,0.591376563011001,2nd_row,1
240305134144P2_16h46m26s_E11_1W.tif,240305134144P2_17h46m27s_E11_1W.tif,E11,AtezolizumabWT,16,0.6194638959224658,2nd_row,1
240305134144P2_17h46m27s_E11_1W.tif,240305134144P2_18h46m27s_E11_1W.tif,E11,AtezolizumabWT,17,0.63154805976464,2nd_row,1
240305134144P2_18h46m27s_E11_1W.tif,240305134144P2_19h46m27s_E11_1W.tif,E11,AtezolizumabWT,18,0.6502522114680656,2nd_row,1
240305134144P2_19h46m27s_E11_1W.tif,240305134144P2_20h46m27s_E11_1W.tif,E11,AtezolizumabWT,19,0.6246404348677889,2nd_row,1
240305134144P2_20h46m27s_E11_1W.tif,240305134144P2_21h46m30s_E11_1W.tif,E11,AtezolizumabWT,20,0.637003159319994,2nd_row,1
240305134144P2_21h46m30s_E11_1W.tif,240305134144P2_22h46m35s_E11_1W.tif,E11,AtezolizumabWT,21,0.6373615040075437,2nd_row,1
240305134144P2_22h46m35s_E11_1W.tif,240305134144P2_23h46m33s_E11_1W.tif,E11,AtezolizumabWT,22,0.6787691693126511,2nd_row,1
240305134144P2_23h46m33s_E11_1W.tif,240305134144P2_24h46m29s_E11_1W.tif,E11,AtezolizumabWT,23,0.6672907721948124,2nd_row,1
240305134144P2_24h46m29s_E11_1W.tif,240305134144P2_25h46m54s_E11_1W.tif,E11,AtezolizumabWT,24,0.6661299429686044,2nd_row,1
240305134144P2_25h46m54s_E11_1W.tif,240305134144P2_26h46m32s_E11_1W.tif,E11,AtezolizumabWT,25,0.6461864943300092,2nd_row,1
240305134144P2_26h46m32s_E11_1W.tif,240305134144P2_27h46m33s_E11_1W.tif,E11,AtezolizumabWT,26,0.6820948772206092,2nd_row,1
240305134144P2_01h45m25s_E12_1W.tif,240305134144P2_02h42m07s_E12_1W.tif,E12,AtezolizumabFut8,1,0.2431460645954782,outer_well,1
240305134144P2_02h42m07s_E12_1W.tif,240305134144P2_03h42m06s_E12_1W.tif,E12,AtezolizumabFut8,2,0.3856543360814182,outer_well,1
240305134144P2_03h42m06s_E12_1W.tif,240305134144P2_04h42m08s_E12_1W.tif,E12,AtezolizumabFut8,3,0.5079376222233365,outer_well,1
240305134144P2_04h42m08s_E12_1W.tif,240305134144P2_05h42m06s_E12_1W.tif,E12,AtezolizumabFut8,4,0.583335643053931,outer_well,1
240305134144P2_05h42m06s_E12_1W.tif,240305134144P2_06h42m08s_E12_1W.tif,E12,AtezolizumabFut8,5,0.5972173118449179,outer_well,1
240305134144P2_06h42m08s_E12_1W.tif,240305134144P2_07h42m07s_E12_1W.tif,E12,AtezolizumabFut8,6,0.5883545770567786,outer_well,1
240305134144P2_07h42m07s_E12_1W.tif,240305134144P2_08h42m07s_E12_1W.tif,E12,AtezolizumabFut8,7,0.5158858083512564,outer_well,1
240305134144P2_08h42m07s_E12_1W.tif,240305134144P2_09h42m07s_E12_1W.tif,E12,AtezolizumabFut8,8,0.5175977249272696,outer_well,1
240305134144P2_09h42m07s_E12_1W.tif,240305134144P2_10h42m06s_E12_1W.tif,E12,AtezolizumabFut8,9,0.5577843372986728,outer_well,1
240305134144P2_10h42m06s_E12_1W.tif,240305134144P2_11h42m06s_E12_1W.tif,E12,AtezolizumabFut8,10,0.5306439947050234,outer_well,1
240305134144P2_11h42m06s_E12_1W.tif,240305134144P2_12h42m06s_E12_1W.tif,E12,AtezolizumabFut8,11,0.5508726924976999,outer_well,1
240305134144P2_12h42m06s_E12_1W.tif,240305134144P2_13h42m06s_E12_1W.tif,E12,AtezolizumabFut8,12,0.5819172282979708,outer_well,1
240305134144P2_13h42m06s_E12_1W.tif,240305134144P2_14h42m07s_E12_1W.tif,E12,AtezolizumabFut8,13,0.6091735039169333,outer_well,1
240305134144P2_14h42m07s_E12_1W.tif,240305134144P2_15h46m27s_E12_1W.tif,E12,AtezolizumabFut8,14,0.6070844736697096,outer_well,1
240305134144P2_15h46m27s_E12_1W.tif,240305134144P2_16h46m26s_E12_1W.tif,E12,AtezolizumabFut8,15,0.6208112058916049,outer_well,1
240305134144P2_16h46m26s_E12_1W.tif,240305134144P2_17h46m27s_E12_1W.tif,E12,AtezolizumabFut8,16,0.6530316858883941,outer_well,1
240305134144P2_17h46m27s_E12_1W.tif,240305134144P2_18h46m27s_E12_1W.tif,E12,AtezolizumabFut8,17,0.6568922146444237,outer_well,1
240305134144P2_18h46m27s_E12_1W.tif,240305134144P2_19h46m27s_E12_1W.tif,E12,AtezolizumabFut8,18,0.6597995447406964,outer_well,1
240305134144P2_19h46m27s_E12_1W.tif,240305134144P2_20h46m27s_E12_1W.tif,E12,AtezolizumabFut8,19,0.6666047893075924,outer_well,1
240305134144P2_20h46m27s_E12_1W.tif,240305134144P2_21h46m30s_E12_1W.tif,E12,AtezolizumabFut8,20,0.6494909161144857,outer_well,1
240305134144P2_21h46m30s_E12_1W.tif,240305134144P2_22h46m35s_E12_1W.tif,E12,AtezolizumabFut8,21,0.6514063845514887,outer_well,1
240305134144P2_22h46m35s_E12_1W.tif,240305134144P2_23h46m33s_E12_1W.tif,E12,AtezolizumabFut8,22,0.6684504341300912,outer_well,1
240305134144P2_23h46m33s_E12_1W.tif,240305134144P2_24h46m29s_E12_1W.tif,E12,AtezolizumabFut8,23,0.6881141556355013,outer_well,1
240305134144P2_24h46m29s_E12_1W.tif,240305134144P2_25h46m54s_E12_1W.tif,E12,AtezolizumabFut8,24,0.6835752616632587,outer_well,1
240305134144P2_25h46m54s_E12_1W.tif,240305134144P2_26h46m32s_E12_1W.tif,E12,AtezolizumabFut8,25,0.7303372587745314,outer_well,1
240305134144P2_26h46m32s_E12_1W.tif,240305134144P2_27h46m33s_E12_1W.tif,E12,AtezolizumabFut8,26,0.7192178042533207,outer_well,1
240305134144P2_01h45m25s_E4_1W.tif,240305134144P2_02h42m07s_E4_1W.tif,E4,AtezolizumabNG,1,0.3310072675091422,center,4
240305134144P2_02h42m07s_E4_1W.tif,240305134144P2_03h42m06s_E4_1W.tif,E4,AtezolizumabNG,2,0.4252875594806745,center,4
240305134144P2_03h42m06s_E4_1W.tif,240305134144P2_04h42m08s_E4_1W.tif,E4,AtezolizumabNG,3,0.5485773901130472,center,4
240305134144P2_04h42m08s_E4_1W.tif,240305134144P2_05h42m06s_E4_1W.tif,E4,AtezolizumabNG,4,0.5988388955831343,center,4
240305134144P2_05h42m06s_E4_1W.tif,240305134144P2_06h42m08s_E4_1W.tif,E4,AtezolizumabNG,5,0.6076068032677112,center,4
240305134144P2_06h42m08s_E4_1W.tif,240305134144P2_07h42m07s_E4_1W.tif,E4,AtezolizumabNG,6,0.5924987389810967,center,4
240305134144P2_07h42m07s_E4_1W.tif,240305134144P2_08h42m07s_E4_1W.tif,E4,AtezolizumabNG,7,0.6115762271400849,center,4
240305134144P2_08h42m07s_E4_1W.tif,240305134144P2_09h42m07s_E4_1W.tif,E4,AtezolizumabNG,8,0.5525051860434693,center,4
240305134144P2_09h42m07s_E4_1W.tif,240305134144P2_10h42m06s_E4_1W.tif,E4,AtezolizumabNG,9,0.5752418117140375,center,4
240305134144P2_10h42m06s_E4_1W.tif,240305134144P2_11h42m06s_E4_1W.tif,E4,AtezolizumabNG,10,0.604717070851165,center,4
